@relation training_keyboard_practica2
@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop, East, West, North, South}
@attribute NEW_totalScore numeric
@attribute NEW_POSx numeric
@attribute NEW_POSy numeric
@attribute NEW_module numeric
@attribute NEW_angle numeric
@attribute NEW_direction {Stop,East,West,North,South}
@attribute NEW_wall_ahead {True,False}
@attribute NEW_G1_POSX numeric
@attribute NEW_G1_POSY numeric
@attribute NEW_G2_POSX numeric
@attribute NEW_G2_POSY numeric
@attribute NEW_G3_POSX numeric
@attribute NEW_G3_POSY numeric
@attribute NEW_G4_POSX numeric
@attribute NEW_G4_POSY numeric
@attribute NEW_ALIVE_G1 {True,False}
@attribute NEW_ALIVE_G2 {True,False}
@attribute NEW_ALIVE_G3 {True,False}
@attribute NEW_ALIVE_G4 {True,False}
@attribute NEW_ghost_count numeric
@attribute NEW_G1_DIST numeric
@attribute NEW_G2_DIST numeric
@attribute NEW_G3_DIST numeric
@attribute NEW_G4_DIST numeric
@attribute NEW_closest_posX numeric
@attribute NEW_closest_posY numeric
@attribute NEW_G1_CLOSE {True,False}
@attribute NEW_G2_CLOSE {True,False}
@attribute NEW_G3_CLOSE {True,False}
@attribute NEW_G4_CLOSE {True,False}
@attribute NEW_ghost_is_close {True,False}

@data
-1,303,13,10,2.24,153.43,East,False,11,11,3,1,10,6,7,1,True,False,True,False,2,3,0,7,0,11,11,False,False,False,False,False,East,302,14,10,3.61,146.31,East,False,11,12,3,1,10,7,7,1,True,False,True,False,2,5,0,7,0,11,12,False,False,False,False,False
-1,302,14,10,3.61,146.31,East,False,11,12,3,1,10,7,7,1,True,False,True,False,2,5,0,7,0,11,12,False,False,False,False,False,North,301,14,11,3.16,161.57,North,False,11,12,3,1,10,8,7,1,True,False,True,False,2,4,0,7,0,11,12,False,False,False,False,False
-1,301,14,11,3.16,161.57,North,False,11,12,3,1,10,8,7,1,True,False,True,False,2,4,0,7,0,11,12,False,False,False,False,False,North,300,14,12,3.16,161.57,North,False,11,13,3,1,11,8,7,1,True,False,True,False,2,4,0,7,0,11,13,False,False,False,False,False
-1,300,14,12,3.16,161.57,North,False,11,13,3,1,11,8,7,1,True,False,True,False,2,4,0,7,0,11,13,False,False,False,False,False,West,299,13,12,3.16,161.57,West,False,10,13,3,1,12,8,7,1,True,False,True,False,2,4,0,5,0,10,13,False,False,False,False,False
-1,299,13,12,3.16,161.57,West,False,10,13,3,1,12,8,7,1,True,False,True,False,2,4,0,5,0,10,13,False,False,False,False,False,West,298,12,12,3.0,-90.0,West,False,10,14,3,1,12,9,7,1,True,False,True,False,2,4,0,3,0,12,9,False,False,False,False,False
-1,298,12,12,3.0,-90.0,West,False,10,14,3,1,12,9,7,1,True,False,True,False,2,4,0,3,0,12,9,False,False,False,False,False,West,297,11,12,2.24,-63.43,West,False,9,14,3,1,12,10,7,1,True,False,True,False,2,4,0,3,0,12,10,False,True,False,False,True
-1,297,11,12,2.24,-63.43,West,False,9,14,3,1,12,10,7,1,True,False,True,False,2,4,0,3,0,12,10,False,True,False,False,True,West,296,10,12,2.24,116.57,West,False,9,14,3,1,12,11,7,1,True,False,True,False,2,3,0,3,0,9,14,True,False,False,False,True
-1,296,10,12,2.24,116.57,West,False,9,14,3,1,12,11,7,1,True,False,True,False,2,3,0,3,0,9,14,True,False,False,False,True,North,295,10,13,1.0,180.0,North,False,9,13,3,1,13,11,7,1,True,False,True,False,2,1,0,5,0,9,13,True,False,False,False,True
-1,295,10,13,1.0,180.0,North,False,9,13,3,1,13,11,7,1,True,False,True,False,2,1,0,5,0,9,13,True,False,False,False,True,North,294,10,14,1.41,-135.0,North,False,9,13,3,1,13,12,7,1,True,False,True,False,2,2,0,5,0,9,13,True,False,False,False,True
-1,294,10,14,1.41,-135.0,North,False,9,13,3,1,13,12,7,1,True,False,True,False,2,2,0,5,0,9,13,True,False,False,False,True,West,293,9,14,2.0,-90.0,West,False,9,12,3,1,14,12,7,1,True,False,True,False,2,2,0,7,0,9,12,False,False,False,False,False
-1,293,9,14,2.0,-90.0,West,False,9,12,3,1,14,12,7,1,True,False,True,False,2,2,0,7,0,9,12,False,False,False,False,False,West,292,8,14,2.0,-90.0,West,False,8,12,3,1,14,11,7,1,True,False,True,False,2,2,0,9,0,8,12,False,False,False,False,False
-1,292,8,14,2.0,-90.0,West,False,8,12,3,1,14,11,7,1,True,False,True,False,2,2,0,9,0,8,12,False,False,False,False,False,West,291,7,14,2.0,-90.0,West,False,7,12,3,1,14,12,7,1,True,False,True,False,2,2,0,9,0,7,12,False,False,False,False,False
-1,291,7,14,2.0,-90.0,West,False,7,12,3,1,14,12,7,1,True,False,True,False,2,2,0,9,0,7,12,False,False,False,False,False,South,290,7,13,2.0,-90.0,South,False,7,11,3,1,15,12,7,1,True,False,True,False,2,2,0,9,0,7,11,False,False,False,False,False
199,290,7,13,2.0,-90.0,South,False,7,11,3,1,15,12,7,1,True,False,True,False,2,2,0,9,0,7,11,False,False,False,False,False,South,489,7,12,9.0,0.0,South,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,9,0,16,12,False,False,False,False,False
-1,489,7,12,9.0,0.0,South,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,9,0,16,12,False,False,False,False,False,East,488,8,12,8.0,0.0,East,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,8,0,16,12,False,False,False,False,False
-1,488,8,12,8.0,0.0,East,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,8,0,16,12,False,False,False,False,False,East,487,9,12,7.0,0.0,East,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,7,0,16,12,False,False,False,False,False
-1,487,9,12,7.0,0.0,East,False,1,1,3,1,16,12,7,1,False,False,True,False,1,0,0,7,0,16,12,False,False,False,False,False,East,486,10,12,5.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,5,0,15,12,False,False,False,False,False
-1,486,10,12,5.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,5,0,15,12,False,False,False,False,False,East,485,11,12,4.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,4,0,15,12,False,False,False,False,False
-1,485,11,12,4.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,4,0,15,12,False,False,False,False,False,East,484,12,12,3.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,3,0,15,12,False,False,False,False,False
-1,484,12,12,3.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,3,0,15,12,False,False,False,False,False,East,483,13,12,2.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,2,0,15,12,False,False,False,False,False
-1,483,13,12,2.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,2,0,15,12,False,False,False,False,False,East,482,14,12,1.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,1,0,15,12,False,True,False,False,True
199,482,14,12,1.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,True,False,1,0,0,1,0,15,12,False,True,False,False,True,East,681,15,12,0.0,0.0,East,False,1,1,3,1,15,12,7,1,False,False,False,False,0,0,0,0,0,0,0,False,True,False,False,False
-1,0,12,10,2.24,63.43,Stop,True,5,6,5,12,13,6,13,12,True,True,True,True,4,11,9,5,3,13,12,False,True,False,False,True,Stop,-1,12,10,2.24,63.43,Stop,True,5,7,4,12,13,5,13,12,True,True,True,True,4,10,10,6,4,13,12,False,True,False,False,True
-1,-1,12,10,2.24,63.43,Stop,True,5,7,4,12,13,5,13,12,True,True,True,True,4,10,10,6,4,13,12,False,True,False,False,True,Stop,-2,12,10,3.16,71.57,Stop,False,6,7,4,12,14,5,13,13,True,True,True,True,4,9,10,7,5,13,13,False,True,False,False,True
-1,-2,12,10,3.16,71.57,Stop,False,6,7,4,12,14,5,13,13,True,True,True,True,4,9,10,7,5,13,13,False,True,False,False,True,East,-3,13,10,3.16,71.57,East,False,6,6,3,12,14,4,14,13,True,True,True,True,4,11,12,7,3,14,13,False,True,False,False,True
-1,-3,13,10,3.16,71.57,East,False,6,6,3,12,14,4,14,13,True,True,True,True,4,11,12,7,3,14,13,False,True,False,False,True,East,-4,14,10,3.16,108.43,East,False,6,7,2,12,13,4,13,13,True,True,True,True,4,11,14,7,3,13,13,True,False,False,False,True
-1,-4,14,10,3.16,108.43,East,False,6,7,2,12,13,4,13,13,True,True,True,True,4,11,14,7,3,13,13,True,False,False,False,True,East,-5,15,10,2.83,135.0,East,False,6,6,2,13,14,4,13,12,True,True,True,True,4,13,16,7,5,13,12,False,False,False,False,False
-1,-5,15,10,2.83,135.0,East,False,6,6,2,13,14,4,13,12,True,True,True,True,4,13,16,7,5,13,12,False,False,False,False,False,East,-6,16,10,4.24,135.0,East,False,7,6,2,12,14,3,13,13,True,True,True,True,4,13,16,9,5,13,13,False,False,False,False,False
-1,-6,16,10,4.24,135.0,East,False,7,6,2,12,14,3,13,13,True,True,True,True,4,13,16,9,5,13,13,False,False,False,False,False,East,-7,17,10,4.24,135.0,East,False,7,7,2,12,13,3,14,13,True,True,True,True,4,13,17,11,7,14,13,False,False,False,False,False
-1,-7,17,10,4.24,135.0,East,False,7,7,2,12,13,3,14,13,True,True,True,True,4,13,17,11,7,14,13,False,False,False,False,False,North,-8,17,11,4.47,153.43,North,False,7,6,2,13,12,3,13,13,True,True,True,True,4,15,17,13,7,13,13,False,False,False,False,False
-1,-8,17,11,4.47,153.43,North,False,7,6,2,13,12,3,13,13,True,True,True,True,4,15,17,13,7,13,13,False,False,False,False,False,North,-9,17,12,5.1,168.69,North,False,7,6,1,13,11,3,12,13,True,True,True,True,4,16,17,15,7,12,13,False,False,False,False,False
-1,-9,17,12,5.1,168.69,North,False,7,6,1,13,11,3,12,13,True,True,True,True,4,16,17,15,7,12,13,False,False,False,False,False,West,-10,16,12,5.1,168.69,West,False,8,6,2,13,11,4,11,13,True,True,True,True,4,14,15,13,6,11,13,False,False,False,False,False
-1,-10,16,12,5.1,168.69,West,False,8,6,2,13,11,4,11,13,True,True,True,True,4,14,15,13,6,11,13,False,False,False,False,False,West,-11,15,12,4.12,165.96,West,False,8,7,2,13,11,3,11,13,True,True,True,True,4,12,14,13,6,11,13,False,False,False,False,False
-1,-11,15,12,4.12,165.96,West,False,8,7,2,13,11,3,11,13,True,True,True,True,4,12,14,13,6,11,13,False,False,False,False,False,West,-12,14,12,4.12,165.96,West,False,9,7,2,14,10,3,10,13,True,True,True,True,4,10,14,13,5,10,13,False,False,False,False,False
-1,-12,14,12,4.12,165.96,West,False,9,7,2,14,10,3,10,13,True,True,True,True,4,10,14,13,5,10,13,False,False,False,False,False,West,-13,13,12,3.16,161.57,West,False,8,7,3,14,11,3,10,13,True,True,True,True,4,10,12,11,5,10,13,False,False,False,False,False
-1,-13,13,12,3.16,161.57,West,False,8,7,3,14,11,3,10,13,True,True,True,True,4,10,12,11,5,10,13,False,False,False,False,False,West,-14,12,12,2.83,135.0,West,False,9,7,4,14,12,3,10,14,True,True,True,True,4,8,10,9,3,10,14,False,False,False,False,False
-1,-14,12,12,2.83,135.0,West,False,9,7,4,14,12,3,10,14,True,True,True,True,4,8,10,9,3,10,14,False,False,False,False,False,West,-15,11,12,1.41,135.0,West,False,10,7,4,14,12,3,10,13,True,True,True,True,4,6,9,10,3,10,13,True,False,False,False,True
-1,-15,11,12,1.41,135.0,West,False,10,7,4,14,12,3,10,13,True,True,True,True,4,6,9,10,3,10,13,True,False,False,False,True,West,-16,10,12,2.0,90.0,West,False,10,8,3,14,12,3,10,14,True,True,True,True,4,4,9,11,3,10,14,False,False,False,False,False
-1,-16,10,12,2.0,90.0,West,False,10,8,3,14,12,3,10,14,True,True,True,True,4,4,9,11,3,10,14,False,False,False,False,False,North,-17,10,13,1.41,45.0,North,False,10,9,3,13,13,3,11,14,True,True,True,True,4,4,7,13,1,11,14,False,True,False,False,True
-1,-17,10,13,1.41,45.0,North,False,10,9,3,13,13,3,11,14,True,True,True,True,4,4,7,13,1,11,14,False,True,False,False,True,West,-18,9,13,1.41,45.0,West,False,11,9,3,13,13,4,10,14,True,True,True,True,4,6,6,13,1,10,14,False,True,False,False,True
-1,-18,9,13,1.41,45.0,West,False,11,9,3,13,13,4,10,14,True,True,True,True,4,6,6,13,1,10,14,False,True,False,False,True,West,-19,8,13,2.0,0.0,West,False,11,9,2,13,13,4,10,13,True,True,True,True,4,7,6,14,3,10,13,False,False,False,False,False
-1,-19,8,13,2.0,0.0,West,False,11,9,2,13,13,4,10,13,True,True,True,True,4,7,6,14,3,10,13,False,False,False,False,False,East,-20,9,13,2.0,0.0,East,False,11,9,1,13,13,3,11,13,True,True,True,True,4,6,8,14,2,11,13,False,False,False,False,False
-1,-20,9,13,2.0,0.0,East,False,11,9,1,13,13,3,11,13,True,True,True,True,4,6,8,14,2,11,13,False,False,False,False,False,East,-21,10,13,1.0,0.0,East,False,11,8,1,14,13,4,11,13,True,True,True,True,4,6,10,12,1,11,13,False,True,False,False,True
-1,-21,10,13,1.0,0.0,East,False,11,8,1,14,13,4,11,13,True,True,True,True,4,6,10,12,1,11,13,False,True,False,False,True,North,-22,10,14,1.41,-45.0,North,True,10,8,1,14,13,4,11,13,True,True,True,True,4,6,9,13,1,11,13,False,True,False,False,True
199,-22,10,14,1.41,-45.0,North,True,10,8,1,14,13,4,11,13,True,True,True,True,4,6,9,13,1,11,13,False,True,False,False,True,Stop,177,10,14,6.0,-90.0,North,True,10,8,1,14,12,4,10,13,True,True,True,False,3,6,9,12,0,10,8,False,False,False,False,False
-1,177,10,14,6.0,-90.0,North,True,10,8,1,14,12,4,10,13,True,True,True,False,3,6,9,12,0,10,8,False,False,False,False,False,Stop,176,10,14,6.0,-90.0,North,False,10,8,1,13,13,4,7,1,True,True,True,False,3,6,10,13,0,10,8,False,False,False,False,False
-1,176,10,14,6.0,-90.0,North,False,10,8,1,13,13,4,7,1,True,True,True,False,3,6,10,13,0,10,8,False,False,False,False,False,East,175,11,14,6.32,-108.43,East,False,9,8,2,13,13,3,7,1,True,True,True,False,3,8,10,13,0,9,8,False,False,False,False,False
-1,175,11,14,6.32,-108.43,East,False,9,8,2,13,13,3,7,1,True,True,True,False,3,8,10,13,0,9,8,False,False,False,False,False,South,174,11,13,4.47,-116.57,South,False,9,9,3,13,13,4,7,1,True,True,True,False,3,6,8,11,0,9,9,False,False,False,False,False
-1,174,11,13,4.47,-116.57,South,False,9,9,3,13,13,4,7,1,True,True,True,False,3,6,8,11,0,9,9,False,False,False,False,False,West,173,10,13,5.1,-101.31,West,False,9,8,3,12,12,4,7,1,True,True,True,False,3,6,8,11,0,9,8,True,False,False,False,True
-1,173,10,13,5.1,-101.31,West,False,9,8,3,12,12,4,7,1,True,True,True,False,3,6,8,11,0,9,8,True,False,False,False,True,West,172,9,13,5.1,-101.31,West,False,8,8,3,13,13,4,7,1,True,True,True,False,3,6,6,13,0,8,8,True,False,False,False,True
-1,172,9,13,5.1,-101.31,West,False,8,8,3,13,13,4,7,1,True,True,True,False,3,6,6,13,0,8,8,True,False,False,False,True,West,171,8,13,6.0,-90.0,West,False,8,7,2,13,13,4,7,1,True,True,True,False,3,6,6,14,0,8,7,False,False,False,False,False
-1,171,8,13,6.0,-90.0,West,False,8,7,2,13,13,4,7,1,True,True,True,False,3,6,6,14,0,8,7,False,False,False,False,False,West,170,7,13,5.1,168.69,West,False,8,6,2,14,13,5,7,1,True,True,True,False,3,8,6,14,0,2,14,False,False,False,False,False
-1,170,7,13,5.1,168.69,West,False,8,6,2,14,13,5,7,1,True,True,True,False,3,8,6,14,0,2,14,False,False,False,False,False,South,169,7,12,6.0,-90.0,South,False,7,6,2,13,14,5,7,1,True,True,True,False,3,6,6,14,0,7,6,False,False,False,False,False
-1,169,7,12,6.0,-90.0,South,False,7,6,2,13,14,5,7,1,True,True,True,False,3,6,6,14,0,7,6,False,False,False,False,False,South,168,7,11,4.0,-90.0,South,False,7,7,2,13,15,5,7,1,True,True,True,False,3,4,7,14,0,7,7,False,False,False,False,False
-1,168,7,11,4.0,-90.0,South,False,7,7,2,13,15,5,7,1,True,True,True,False,3,4,7,14,0,7,7,False,False,False,False,False,South,167,7,10,3.0,-90.0,South,False,7,7,2,12,16,5,7,1,True,True,True,False,3,3,7,14,0,7,7,False,False,False,False,False
-1,167,7,10,3.0,-90.0,South,False,7,7,2,12,16,5,7,1,True,True,True,False,3,3,7,14,0,7,7,False,False,False,False,False,South,166,7,9,2.24,-63.43,South,False,8,7,2,11,16,6,7,1,True,True,True,False,3,3,7,12,0,8,7,False,True,False,False,True
-1,166,7,9,2.24,-63.43,South,False,8,7,2,11,16,6,7,1,True,True,True,False,3,3,7,12,0,8,7,False,True,False,False,True,South,165,7,8,1.0,-90.0,South,False,7,7,3,11,16,6,7,1,True,True,True,False,3,1,7,11,0,7,7,False,False,True,False,True
199,165,7,8,1.0,-90.0,South,False,7,7,3,11,16,6,7,1,True,True,True,False,3,1,7,11,0,7,7,False,False,True,False,True,South,364,7,7,6.4,141.34,South,False,1,1,2,11,16,5,7,1,False,True,True,False,2,0,9,11,0,2,11,False,False,False,False,False
-1,364,7,7,6.4,141.34,South,False,1,1,2,11,16,5,7,1,False,True,True,False,2,0,9,11,0,2,11,False,False,False,False,False,South,363,7,6,7.81,140.19,South,False,1,1,1,11,16,4,7,1,False,True,True,False,2,0,11,11,0,1,11,False,False,False,False,False
-1,363,7,6,7.81,140.19,South,False,1,1,1,11,16,4,7,1,False,True,True,False,2,0,11,11,0,1,11,False,False,False,False,False,East,362,8,6,9.22,-12.53,East,False,1,1,1,12,17,4,7,1,False,True,True,False,2,0,13,11,0,17,4,False,False,False,False,False
-1,362,8,6,9.22,-12.53,East,False,1,1,1,12,17,4,7,1,False,True,True,False,2,0,13,11,0,17,4,False,False,False,False,False,East,361,9,6,8.54,-20.56,East,False,1,1,1,13,17,3,7,1,False,True,True,False,2,0,15,11,0,17,3,False,False,False,False,False
-1,361,9,6,8.54,-20.56,East,False,1,1,1,13,17,3,7,1,False,True,True,False,2,0,15,11,0,17,3,False,False,False,False,False,East,360,10,6,6.71,-26.57,East,False,1,1,1,12,16,3,7,1,False,True,True,False,2,0,15,9,0,16,3,False,False,False,False,False
-1,360,10,6,6.71,-26.57,East,False,1,1,1,12,16,3,7,1,False,True,True,False,2,0,15,9,0,16,3,False,False,False,False,False,East,359,11,6,6.71,-26.57,East,False,1,1,1,12,17,3,7,1,False,True,True,False,2,0,16,9,0,17,3,False,False,False,False,False
-1,359,11,6,6.71,-26.57,East,False,1,1,1,12,17,3,7,1,False,True,True,False,2,0,16,9,0,17,3,False,False,False,False,False,North,358,11,7,8.06,-29.74,North,False,1,1,2,12,18,3,7,1,False,True,True,False,2,0,14,11,0,18,3,False,False,False,False,False
-1,358,11,7,8.06,-29.74,North,False,1,1,2,12,18,3,7,1,False,True,True,False,2,0,14,11,0,18,3,False,False,False,False,False,North,357,11,8,8.6,-35.54,North,False,1,1,1,12,18,3,7,1,False,True,True,False,2,0,14,12,0,18,3,False,False,False,False,False
-1,357,11,8,8.6,-35.54,North,False,1,1,1,12,18,3,7,1,False,True,True,False,2,0,14,12,0,18,3,False,False,False,False,False,North,356,11,9,9.49,161.57,North,False,1,1,2,12,17,3,7,1,False,True,True,False,2,0,12,12,0,2,12,False,False,False,False,False
-1,356,11,9,9.49,161.57,North,False,1,1,2,12,17,3,7,1,False,True,True,False,2,0,12,12,0,2,12,False,False,False,False,False,North,355,11,10,9.06,173.66,North,False,1,1,2,11,16,3,7,1,False,True,True,False,2,0,10,12,0,2,11,False,False,False,False,False
-1,355,11,10,9.06,173.66,North,False,1,1,2,11,16,3,7,1,False,True,True,False,2,0,10,12,0,2,11,False,False,False,False,False,North,354,11,11,8.0,180.0,North,False,1,1,3,11,16,4,7,1,False,True,True,False,2,0,8,12,0,3,11,False,False,False,False,False
-1,354,11,11,8.0,180.0,North,False,1,1,3,11,16,4,7,1,False,True,True,False,2,0,8,12,0,3,11,False,False,False,False,False,West,353,10,11,6.0,180.0,West,False,1,1,4,11,17,4,7,1,False,True,True,False,2,0,6,14,0,4,11,False,False,False,False,False
-1,353,10,11,6.0,180.0,West,False,1,1,4,11,17,4,7,1,False,True,True,False,2,0,6,14,0,4,11,False,False,False,False,False,West,352,9,11,4.0,180.0,West,False,1,1,5,11,17,3,7,1,False,True,True,False,2,0,4,16,0,5,11,False,False,False,False,False
-1,352,9,11,4.0,180.0,West,False,1,1,5,11,17,3,7,1,False,True,True,False,2,0,4,16,0,5,11,False,False,False,False,False,West,351,8,11,3.16,161.57,West,False,1,1,5,12,17,4,7,1,False,True,True,False,2,0,4,16,0,5,12,False,False,False,False,False
-1,351,8,11,3.16,161.57,West,False,1,1,5,12,17,4,7,1,False,True,True,False,2,0,4,16,0,5,12,False,False,False,False,False,West,350,7,11,2.0,180.0,West,False,1,1,5,11,16,4,7,1,False,True,True,False,2,0,2,16,0,5,11,False,False,False,False,False
-1,350,7,11,2.0,180.0,West,False,1,1,5,11,16,4,7,1,False,True,True,False,2,0,2,16,0,5,11,False,False,False,False,False,West,349,6,11,1.41,135.0,West,False,1,1,5,12,16,5,7,1,False,True,True,False,2,0,2,16,0,5,12,True,False,False,False,True
-1,349,6,11,1.41,135.0,West,False,1,1,5,12,16,5,7,1,False,True,True,False,2,0,2,16,0,5,12,True,False,False,False,True,West,348,5,11,1.41,45.0,West,False,1,1,6,12,17,5,7,1,False,True,True,False,2,0,2,18,0,6,12,False,True,False,False,True
-1,348,5,11,1.41,45.0,West,False,1,1,6,12,17,5,7,1,False,True,True,False,2,0,2,18,0,6,12,False,True,False,False,True,West,347,4,11,3.16,18.43,West,False,1,1,7,12,16,5,7,1,False,True,True,False,2,0,4,18,0,7,12,False,False,False,False,False
-1,347,4,11,3.16,18.43,West,False,1,1,7,12,16,5,7,1,False,True,True,False,2,0,4,18,0,7,12,False,False,False,False,False,West,346,3,11,4.12,14.04,West,False,1,1,7,12,17,5,7,1,False,True,True,False,2,0,5,20,0,7,12,False,False,False,False,False
-1,346,3,11,4.12,14.04,West,False,1,1,7,12,17,5,7,1,False,True,True,False,2,0,5,20,0,7,12,False,False,False,False,False,East,345,4,11,3.0,0.0,East,False,1,1,7,11,17,5,7,1,False,True,True,False,2,0,3,19,0,7,11,False,False,False,False,False
-1,345,4,11,3.0,0.0,East,False,1,1,7,11,17,5,7,1,False,True,True,False,2,0,3,19,0,7,11,False,False,False,False,False,East,344,5,11,2.24,-26.57,East,False,1,1,7,10,16,5,7,1,False,True,True,False,2,0,3,17,0,7,10,False,False,True,False,True
-1,344,5,11,2.24,-26.57,East,False,1,1,7,10,16,5,7,1,False,True,True,False,2,0,3,17,0,7,10,False,False,True,False,True,East,343,6,11,2.24,-63.43,East,False,1,1,7,9,16,6,7,1,False,True,True,False,2,0,3,15,0,7,9,False,True,False,False,True
-1,343,6,11,2.24,-63.43,East,False,1,1,7,9,16,6,7,1,False,True,True,False,2,0,3,15,0,7,9,False,True,False,False,True,East,342,7,11,2.24,-116.57,East,False,1,1,6,9,16,5,7,1,False,True,True,False,2,0,3,15,0,6,9,True,False,False,False,True
-1,342,7,11,2.24,-116.57,East,False,1,1,6,9,16,5,7,1,False,True,True,False,2,0,3,15,0,6,9,True,False,False,False,True,East,341,8,11,2.24,-116.57,East,False,1,1,7,9,16,5,7,1,False,True,True,False,2,0,3,14,0,7,9,True,False,False,False,True
-1,341,8,11,2.24,-116.57,East,False,1,1,7,9,16,5,7,1,False,True,True,False,2,0,3,14,0,7,9,True,False,False,False,True,East,340,9,11,3.61,-146.31,East,False,1,1,6,9,17,5,7,1,False,True,True,False,2,0,5,14,0,6,9,False,False,False,False,False
-1,340,9,11,3.61,-146.31,East,False,1,1,6,9,17,5,7,1,False,True,True,False,2,0,5,14,0,6,9,False,False,False,False,False,South,339,9,10,3.61,-146.31,South,False,1,1,6,8,17,5,7,1,False,True,True,False,2,0,5,13,0,6,8,False,False,False,False,False
-1,339,9,10,3.61,-146.31,South,False,1,1,6,8,17,5,7,1,False,True,True,False,2,0,5,13,0,6,8,False,False,False,False,False,West,338,8,10,2.24,-153.43,West,False,1,1,6,9,17,5,7,1,False,True,True,False,2,0,3,14,0,6,9,False,False,True,False,True
-1,338,8,10,2.24,-153.43,West,False,1,1,6,9,17,5,7,1,False,True,True,False,2,0,3,14,0,6,9,False,False,True,False,True,West,337,7,10,2.24,-116.57,West,False,1,1,6,8,16,5,7,1,False,True,True,False,2,0,3,14,0,6,8,True,False,False,False,True
-1,337,7,10,2.24,-116.57,West,False,1,1,6,8,16,5,7,1,False,True,True,False,2,0,3,14,0,6,8,True,False,False,False,True,West,336,6,10,2.0,-90.0,West,True,1,1,6,8,15,5,7,1,False,True,True,False,2,0,2,14,0,6,8,False,False,False,False,False
-1,336,6,10,2.0,-90.0,West,True,1,1,6,8,15,5,7,1,False,True,True,False,2,0,2,14,0,6,8,False,False,False,False,False,Stop,335,6,10,2.24,-63.43,West,False,1,1,7,8,14,5,7,1,False,True,True,False,2,0,3,13,0,7,8,False,True,False,False,True
-1,335,6,10,2.24,-63.43,West,False,1,1,7,8,14,5,7,1,False,True,True,False,2,0,3,13,0,7,8,False,True,False,False,True,South,334,6,9,1.0,-90.0,South,False,1,1,6,8,14,6,7,1,False,True,True,False,2,0,1,11,0,6,8,False,False,True,False,True
199,334,6,9,1.0,-90.0,South,False,1,1,6,8,14,6,7,1,False,True,True,False,2,0,1,11,0,6,8,False,False,True,False,True,South,533,6,8,9.22,-12.53,South,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,11,0,15,6,False,False,False,False,False
-1,533,6,8,9.22,-12.53,South,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,11,0,15,6,False,False,False,False,False,South,532,6,7,9.06,-6.34,South,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,10,0,15,6,False,False,True,False,True
-1,532,6,7,9.06,-6.34,South,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,10,0,15,6,False,False,True,False,True,East,531,7,7,8.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,8,0,15,7,False,False,False,False,False
-1,531,7,7,8.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,8,0,15,7,False,False,False,False,False,East,530,8,7,7.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,7,0,15,7,False,False,False,False,False
-1,530,8,7,7.0,0.0,East,False,1,1,3,1,15,7,7,1,False,False,True,False,1,0,0,7,0,15,7,False,False,False,False,False,East,529,9,7,6.08,-9.46,East,False,1,1,3,1,15,6,7,1,False,False,True,False,1,0,0,7,0,15,6,False,False,True,False,True
