@relation training_keyboard_prueba2-weka.filters.unsupervised.attribute.Remove-R34-64

@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop,East,West,North,South}

@data
-1,502,24,7,10.05,84.29,North,False,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,11,25,17,False,True,False,False,True,North
-1,501,24,8,9.06,83.66,North,False,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,10,25,17,False,True,False,False,True,North
-1,500,24,9,8.06,82.87,North,False,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,9,25,17,False,True,False,False,True,West
-1,499,23,9,8.25,75.96,West,True,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,10,25,17,False,False,False,False,False,Stop
-1,498,23,9,8.25,75.96,West,True,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,9,25,17,False,False,False,False,False,Stop
-1,497,23,9,7.28,74.05,West,True,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,8,25,16,False,False,False,False,False,Stop
-1,496,23,9,6.32,71.57,West,True,1,1,3,1,5,1,25,15,False,False,False,True,1,0,0,0,8,25,15,False,False,False,False,False,Stop
-1,495,23,9,6.32,71.57,West,True,1,1,3,1,5,1,25,15,False,False,False,True,1,0,0,0,9,25,15,False,False,False,False,False,Stop
-1,494,23,9,7.28,74.05,West,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,9,25,16,False,False,False,False,False,North
-1,493,23,10,6.32,71.57,North,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,8,25,16,False,False,False,False,False,West
-1,492,22,10,6.71,63.43,West,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,8,25,16,False,False,False,False,False,West
-1,491,21,10,6.4,51.34,West,False,1,1,3,1,5,1,25,15,False,False,False,True,1,0,0,0,8,25,15,False,False,False,False,False,West
-1,490,20,10,6.4,38.66,West,False,1,1,3,1,5,1,25,14,False,False,False,True,1,0,0,0,9,25,14,False,False,False,False,False,West
-1,489,19,10,7.21,33.69,West,False,1,1,3,1,5,1,25,14,False,False,False,True,1,0,0,0,9,25,14,False,False,False,False,False,North
-1,488,19,11,5.83,30.96,North,False,1,1,3,1,5,1,24,14,False,False,False,True,1,0,0,0,8,24,14,False,False,False,False,False,North
-1,487,19,12,5.39,21.8,North,False,1,1,3,1,5,1,24,14,False,False,False,True,1,0,0,0,6,24,14,False,False,False,False,False,North
-1,486,19,13,4.12,14.04,North,False,1,1,3,1,5,1,23,14,False,False,False,True,1,0,0,0,6,23,14,False,False,False,False,False,North
-1,485,19,14,4.12,14.04,North,True,1,1,3,1,5,1,23,15,False,False,False,True,1,0,0,0,6,23,15,False,False,False,False,False,Stop
-1,484,19,14,4.47,26.57,North,False,1,1,3,1,5,1,23,16,False,False,False,True,1,0,0,0,7,23,16,False,False,False,False,False,East
-1,483,20,14,4.47,26.57,East,True,1,1,3,1,5,1,24,16,False,False,False,True,1,0,0,0,7,24,16,False,False,False,False,False,Stop
-1,482,20,14,5.39,21.8,East,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,7,25,16,False,False,False,False,False,North
-1,481,20,15,5.1,11.31,North,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,6,25,16,False,False,False,False,False,North
-1,480,20,16,5,0,North,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,6,25,16,False,False,False,False,False,East
-1,479,21,16,4.12,14.04,East,False,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,6,25,17,False,False,False,False,False,East
-1,478,22,16,3.61,33.69,East,False,1,1,3,1,5,1,25,18,False,False,False,True,1,0,0,0,4,25,18,False,False,False,False,False,East
-1,477,23,16,2.24,26.57,East,False,1,1,3,1,5,1,25,17,False,False,False,True,1,0,0,0,2,25,17,False,False,False,False,False,East
199,476,24,16,1,0,East,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,1,25,16,False,True,False,False,True,East
-1,0,14,3,12,90,Stop,True,10,15,13,15,14,15,17,15,True,True,True,True,4,16,13,12,15,14,15,False,False,False,False,False,Stop
-1,-1,14,3,12,90,Stop,True,11,15,13,15,14,15,17,15,True,True,True,True,4,15,13,12,15,14,15,False,False,False,False,False,Stop
-1,-2,14,3,12.04,94.76,Stop,True,12,15,13,15,13,15,17,15,True,True,True,True,4,14,13,13,15,13,15,True,False,False,False,True,Stop
-1,-3,14,3,12,90,Stop,True,11,15,14,15,13,15,17,15,True,True,True,True,4,15,12,13,15,14,15,False,False,False,False,False,Stop
-1,-4,14,3,12,90,Stop,False,10,15,14,15,14,15,17,15,True,True,True,True,4,16,12,12,14,14,15,False,False,False,False,False,West
-1,-5,13,3,12.04,85.24,West,False,10,15,15,15,14,15,16,15,True,True,True,True,4,15,14,13,14,14,15,False,True,False,False,True,West
-1,-6,12,3,12.04,94.76,West,False,11,15,16,15,13,15,15,15,True,True,True,True,4,13,16,13,15,11,15,True,False,False,False,True,North
-1,-7,12,4,11,90,North,False,10,15,17,15,12,15,15,15,True,True,True,True,4,13,16,11,15,12,15,False,False,False,False,False,North
-1,-8,12,5,10.05,95.71,North,False,11,15,17,15,11,15,16,15,True,True,True,True,4,11,15,11,13,11,15,True,False,False,False,True,West
-1,-9,11,5,10,90,West,False,10,15,17,15,11,15,15,15,True,True,True,True,4,11,16,10,14,11,15,False,False,False,False,False,West
-1,-10,10,5,10.05,84.29,West,False,11,15,16,15,12,15,15,15,True,True,True,True,4,11,16,12,14,11,15,False,True,False,False,True,West
-1,-11,9,5,10.44,73.3,West,False,12,15,16,15,12,15,14,15,True,True,True,True,4,13,17,13,15,12,15,False,False,False,False,False,North
-1,-12,9,6,9.22,77.47,North,False,11,15,17,15,11,15,14,15,True,True,True,True,4,11,17,11,15,11,15,False,False,False,False,False,North
-1,-13,9,7,8.06,82.87,North,False,12,15,17,15,10,15,14,16,True,True,True,True,4,11,16,9,14,10,15,False,True,False,False,True,North
-1,-14,9,8,7.07,81.87,North,False,12,15,16,15,10,15,14,16,True,True,True,True,4,10,14,8,12,10,15,False,True,False,False,True,West
-1,-15,8,8,7.28,74.05,West,False,12,15,17,15,10,15,13,16,True,True,True,True,4,11,16,9,14,10,15,False,False,False,False,False,West
-1,-16,7,8,7.62,66.8,West,False,13,15,17,15,10,15,13,17,True,True,True,True,4,13,17,10,16,10,15,False,False,False,False,False,West
-1,-17,6,8,8.06,60.26,West,False,13,16,17,15,10,15,14,17,True,True,True,True,4,15,18,11,16,10,15,False,False,False,False,False,North
-1,-18,6,9,7.81,50.19,North,False,13,15,16,15,11,15,13,17,True,True,True,True,4,13,16,11,14,11,15,False,False,False,False,False,North
-1,-19,6,10,6.4,51.34,North,False,14,15,17,15,10,15,13,16,True,True,True,True,4,13,16,9,12,10,15,False,False,False,False,False,North
-1,-20,6,11,6.4,38.66,North,False,14,16,16,15,11,15,13,15,True,True,True,True,4,13,14,9,10,11,15,False,False,False,False,False,North
-1,-21,6,12,5.83,30.96,North,False,14,17,15,15,11,15,12,15,True,True,True,True,4,13,12,8,8,11,15,False,False,False,False,False,North
-1,-22,6,13,6.32,18.43,North,False,14,16,15,15,12,15,11,15,True,True,True,True,4,11,11,8,8,12,15,False,False,False,False,False,North
-1,-23,6,14,6.08,9.46,North,False,14,17,15,15,12,15,12,15,True,True,True,True,4,11,10,7,7,12,15,False,False,False,False,False,North
-1,-24,6,15,5,0,North,False,13,17,14,15,11,15,12,15,True,True,True,True,4,9,8,5,5,11,15,False,False,False,False,False,East
-1,-25,7,15,3,0,East,False,14,17,14,16,10,15,11,15,True,True,True,True,4,9,8,3,3,10,15,False,False,False,False,False,East
-1,-26,8,15,3,0,East,True,14,16,14,16,11,15,10,15,True,True,True,True,4,7,7,3,3,11,15,False,False,False,False,False,Stop
-1,-27,8,15,3,0,East,False,14,15,14,15,11,15,11,15,True,True,True,True,4,6,6,3,2,11,15,False,False,False,False,False,North
-1,-28,8,16,3.16,-18.43,North,False,15,15,13,15,11,15,10,15,True,True,True,True,4,8,6,4,4,11,15,False,False,True,False,True,North
-1,-29,8,17,3.61,-33.69,North,False,14,15,12,15,12,15,11,15,True,True,True,True,4,8,6,6,5,11,15,False,False,False,False,False,East
-1,-30,9,17,2.83,-45,East,False,15,15,12,15,11,15,11,15,True,True,True,True,4,8,5,4,5,11,15,False,False,False,False,False,East
-1,-31,10,17,2.24,-63.43,East,False,15,15,11,15,12,15,12,15,True,True,True,True,4,7,3,4,3,11,15,False,True,False,False,True,East
-1,-32,11,17,2,-90,East,False,15,15,10,15,11,15,11,15,True,True,True,True,4,6,3,2,2,11,15,False,False,False,False,False,East
-1,-33,12,17,2.24,-116.57,East,False,15,15,11,15,11,15,11,15,True,True,True,True,4,5,3,3,3,11,15,True,False,False,False,True,East
-1,-34,13,17,2.83,-135,East,False,15,15,11,15,10,15,11,15,True,True,True,True,4,4,4,5,3,11,15,False,False,False,False,False,South
199,-35,13,16,1.41,-45,South,False,14,15,12,15,10,15,12,15,True,True,True,True,4,2,2,4,3,14,15,False,True,False,False,True,South
-1,164,13,15,2,0,South,False,15,15,3,1,10,15,11,15,True,False,True,True,3,2,0,3,2,15,15,False,False,False,False,False,West
399,163,12,15,1,180,West,False,15,15,3,1,11,15,11,15,True,False,True,True,3,3,0,1,1,11,15,True,False,False,False,True,West
-1,562,11,15,4,0,West,False,15,15,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,15,15,False,False,False,False,False,West
-1,561,10,15,5,0,West,True,15,15,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,15,15,False,False,False,False,False,Stop
-1,560,10,15,5,0,West,False,15,15,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,15,15,False,False,False,False,False,East
-1,559,11,15,4,0,East,False,15,15,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,15,15,False,False,False,False,False,East
-1,558,12,15,4,0,East,False,16,15,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,16,15,False,False,False,False,False,East
-1,557,13,15,2,0,East,False,15,15,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,15,15,False,False,False,False,False,East
-1,556,14,15,2,0,East,False,16,15,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,16,15,False,False,False,False,False,East
199,555,15,15,1,0,East,False,16,15,3,1,5,1,7,1,True,False,False,False,1,1,0,0,0,16,15,False,True,False,False,True,East
-1,0,12,10,2.24,63.43,Stop,True,5,6,5,12,13,6,13,12,True,True,True,True,4,11,9,5,3,13,12,False,True,False,False,True,Stop
-1,-1,12,10,2.24,63.43,Stop,True,6,6,4,12,13,6,13,12,True,True,True,True,4,10,10,5,2,13,12,False,True,False,False,True,Stop
-1,-2,12,10,2,90,Stop,True,5,6,4,11,13,7,12,12,True,True,True,True,4,11,9,4,2,12,12,False,False,False,False,False,Stop
-1,-3,12,10,2,90,Stop,True,5,5,4,11,13,7,12,12,True,True,True,True,4,12,9,4,3,12,12,False,False,False,False,False,Stop
-1,-4,12,10,3,90,Stop,True,5,4,5,11,13,6,12,13,True,True,True,True,4,13,8,5,2,12,13,False,False,False,False,False,Stop
-1,-5,12,10,2,90,Stop,True,6,4,5,11,13,7,12,12,True,True,True,True,4,12,8,4,1,12,12,False,False,False,False,False,Stop
-1,-6,12,10,1,90,Stop,True,7,4,6,11,14,7,12,11,True,True,True,True,4,11,7,5,2,12,11,False,False,False,False,False,Stop
-1,-7,12,10,2,90,Stop,False,7,3,6,10,15,7,12,12,True,True,True,True,4,12,6,6,3,12,12,False,False,False,False,False,South
-1,-8,12,9,3.16,71.57,South,False,7,4,6,11,14,7,13,12,True,True,True,True,4,10,8,4,3,13,12,False,True,False,False,True,South
-1,-9,12,8,1.41,-45,South,False,7,3,7,11,13,7,13,11,True,True,True,True,4,10,8,2,5,13,7,False,True,False,False,True,North
-1,-10,12,9,2.83,45,North,False,8,3,7,12,14,7,14,11,True,True,True,True,4,10,8,4,3,14,11,False,False,False,False,False,North
199,-11,12,10,1.41,45,North,False,8,4,7,11,13,7,13,11,True,True,True,True,4,10,6,4,1,13,11,False,True,False,False,True,North
-1,188,12,11,6,180,North,False,9,4,6,11,13,6,7,1,True,True,True,False,3,10,6,6,0,6,11,False,False,False,False,False,North
-1,187,12,12,6,180,North,False,9,5,6,12,13,6,7,1,True,True,True,False,3,10,6,7,0,6,12,False,False,False,False,False,East
-1,186,13,12,6,180,East,False,10,5,7,12,13,5,7,1,True,True,True,False,3,10,6,7,0,7,12,False,False,False,False,False,East
-1,185,14,12,6,180,East,False,10,5,8,12,13,6,7,1,True,True,True,False,3,11,6,7,0,8,12,False,False,False,False,False,East
-1,184,15,12,6,180,East,False,10,6,9,12,13,5,7,1,True,True,True,False,3,11,6,9,0,9,12,False,False,False,False,False,West
-1,183,14,12,4,180,West,False,9,6,10,12,12,5,7,1,True,True,True,False,3,11,4,9,0,10,12,False,False,False,False,False,West
-1,182,13,12,4,180,West,False,10,6,9,12,12,6,7,1,True,True,True,False,3,9,4,7,0,9,12,False,False,False,False,False,West
-1,181,12,12,3,180,West,False,10,5,9,12,12,5,7,1,True,True,True,False,3,9,3,7,0,9,12,False,False,False,False,False,West
-1,180,11,12,3,180,West,False,10,6,8,12,12,6,7,1,True,True,True,False,3,7,3,7,0,8,12,False,False,False,False,False,West
-1,179,10,12,2.24,153.43,West,False,9,6,8,13,12,5,7,1,True,True,True,False,3,7,3,9,0,8,13,False,False,False,False,False,West
-1,178,9,12,2.24,116.57,West,False,10,6,8,14,11,5,7,1,True,True,True,False,3,7,3,9,0,8,14,True,False,False,False,True,West
-1,177,8,12,1,90,West,False,11,6,8,13,11,4,7,1,True,True,True,False,3,9,1,11,0,8,13,False,False,False,False,False,West
-1,176,7,12,1,90,West,False,12,6,7,13,12,4,7,1,True,True,True,False,3,11,1,13,0,7,13,False,False,False,False,False,West
-1,175,6,12,1.41,45,West,False,12,5,7,13,12,4,7,1,True,True,True,False,3,13,2,14,0,7,13,False,True,False,False,True,North
-1,174,6,13,1,0,North,False,12,6,7,13,11,4,7,1,True,True,True,False,3,13,1,14,0,7,13,False,True,False,False,True,North
-1,173,6,14,1,-90,North,False,12,5,6,13,12,4,7,1,True,True,True,False,3,15,1,16,0,6,13,False,False,True,False,True,East
-1,172,7,14,1.41,-135,East,False,13,5,6,13,12,4,7,1,True,True,True,False,3,15,2,15,0,6,13,True,False,False,False,True,East
-1,171,8,14,2.83,-135,East,False,14,5,6,12,13,4,7,1,True,True,True,False,3,15,4,15,0,6,12,False,False,False,False,False,South
-1,170,8,13,3.16,-161.57,South,False,14,5,5,12,12,4,7,1,True,True,True,False,3,14,4,13,0,5,12,False,False,True,False,True,West
-1,169,7,13,3.16,-161.57,West,False,14,4,4,12,13,4,7,1,True,True,True,False,3,16,4,15,0,4,12,False,False,True,False,True,West
199,168,6,13,2,180,West,False,14,5,4,13,12,4,7,1,True,True,True,False,3,16,2,15,0,4,13,False,False,False,False,False,West
-1,367,5,13,10.82,-56.31,West,False,13,5,3,1,11,4,7,1,True,False,True,False,2,16,0,15,0,11,4,False,False,False,False,False,West
-1,366,4,13,11.4,-52.13,West,False,13,4,3,1,11,4,7,1,True,False,True,False,2,18,0,16,0,11,4,False,False,False,False,False,West
-1,365,3,13,11.4,-52.13,West,False,13,4,3,1,10,4,7,1,True,False,True,False,2,19,0,16,0,10,4,False,False,False,False,False,West
-1,364,2,13,12.81,-51.34,West,False,14,4,3,1,10,3,7,1,True,False,True,False,2,21,0,18,0,10,3,False,False,False,False,False,South
-1,363,2,12,12.04,-48.37,South,False,15,4,3,1,10,3,7,1,True,False,True,False,2,21,0,17,0,10,3,False,False,False,False,False,East
-1,362,3,12,10.82,-56.31,East,False,15,5,3,1,9,3,7,1,True,False,True,False,2,19,0,15,0,9,3,False,False,False,False,False,East
-1,361,4,12,10.3,-60.95,East,False,15,4,3,1,9,3,7,1,True,False,True,False,2,19,0,14,0,9,3,False,False,False,False,False,East
-1,360,5,12,9.85,-66.04,East,False,15,4,3,1,9,3,7,1,True,False,True,False,2,18,0,13,0,9,3,False,False,False,False,False,East
-1,359,6,12,9.85,-66.04,East,False,15,5,3,1,10,3,7,1,True,False,True,False,2,16,0,13,0,10,3,False,False,False,False,False,East
-1,358,7,12,9.49,-71.57,East,False,16,5,3,1,10,3,7,1,True,False,True,False,2,16,0,12,0,10,3,False,False,False,False,False,South
-1,357,7,11,8.94,-63.43,South,False,16,6,3,1,11,3,7,1,True,False,True,False,2,14,0,12,0,11,3,False,False,False,False,False,South
-1,356,7,10,8.06,-60.26,South,False,15,6,3,1,11,3,7,1,True,False,True,False,2,12,0,11,0,11,3,False,False,False,False,False,South
-1,355,7,9,8.54,-20.56,South,False,15,6,3,1,12,3,7,1,True,False,True,False,2,11,0,11,0,15,6,False,False,False,False,False,South
-1,354,7,8,8.06,-7.13,South,False,15,7,3,1,12,4,7,1,True,False,True,False,2,9,0,9,0,15,7,False,False,True,False,True,South
-1,353,7,7,5.83,-30.96,South,False,16,7,3,1,12,4,7,1,True,False,True,False,2,9,0,8,0,12,4,False,False,False,False,False,South
-1,352,7,6,4.47,-26.57,South,False,16,6,3,1,11,4,7,1,True,False,True,False,2,9,0,6,0,11,4,False,False,False,False,False,South
-1,351,7,5,4.47,-26.57,South,False,16,6,3,1,11,3,7,1,True,False,True,False,2,10,0,6,0,11,3,False,False,False,False,False,East
-1,350,8,5,3.16,-18.43,East,False,16,7,3,1,11,4,7,1,True,False,True,False,2,10,0,4,0,11,4,False,False,True,False,True,East
-1,349,9,5,2.24,-26.57,East,False,15,7,3,1,11,4,7,1,True,False,True,False,2,8,0,3,0,11,4,False,False,True,False,True,East
-1,348,10,5,1.41,-45,East,False,14,7,3,1,11,4,7,1,True,False,True,False,2,6,0,2,0,11,4,False,True,False,False,True,East
-1,347,11,5,2,-90,East,False,15,7,3,1,11,3,7,1,True,False,True,False,2,6,0,2,0,11,3,False,False,False,False,False,East
-1,346,12,5,2.24,-116.57,East,False,15,6,3,1,11,3,7,1,True,False,True,False,2,4,0,3,0,11,3,True,False,False,False,True,East
-1,345,13,5,3.16,18.43,East,False,16,6,3,1,11,3,7,1,True,False,True,False,2,4,0,4,0,16,6,False,False,False,False,False,South
-1,344,13,4,2.24,-153.43,South,False,16,5,3,1,11,3,7,1,True,False,True,False,2,4,0,3,0,11,3,False,False,True,False,True,West
-1,343,12,4,1.41,-135,West,False,17,5,3,1,11,3,7,1,True,False,True,False,2,6,0,2,0,11,3,True,False,False,False,True,West
-1,342,11,4,1.41,-45,West,False,16,5,3,1,12,3,7,1,True,False,True,False,2,6,0,2,0,12,3,False,True,False,False,True,West
-1,341,10,4,3.16,-18.43,West,False,16,6,3,1,13,3,7,1,True,False,True,False,2,8,0,4,0,13,3,False,False,True,False,True,West
-1,340,9,4,3.16,-18.43,West,False,16,7,3,1,12,3,7,1,True,False,True,False,2,10,0,4,0,12,3,False,False,True,False,True,West
-1,339,8,4,5.1,-11.31,West,False,16,7,3,1,13,3,7,1,True,False,True,False,2,11,0,6,0,13,3,False,False,True,False,True,East
-1,338,9,4,3.16,-18.43,East,False,16,6,3,1,12,3,7,1,True,False,True,False,2,9,0,4,0,12,3,False,False,True,False,True,South
-1,337,9,3,4,0,South,True,15,6,3,1,13,3,7,1,True,False,True,False,2,9,0,4,0,13,3,False,False,False,False,False,Stop
-1,336,9,3,4.12,14.04,South,False,15,5,3,1,13,4,7,1,True,False,True,False,2,8,0,5,0,13,4,False,False,False,False,False,East
-1,335,10,3,2.24,26.57,East,False,15,6,3,1,12,4,7,1,True,False,True,False,2,8,0,3,0,12,4,False,False,False,False,False,East
199,334,11,3,1,0,East,False,16,6,3,1,12,3,7,1,True,False,True,False,2,8,0,1,0,12,3,False,True,False,False,True,East
-1,533,12,3,5.83,30.96,East,False,17,6,3,1,5,1,7,1,True,False,False,False,1,8,0,0,0,17,6,False,False,False,False,False,North
-1,532,12,4,6.32,18.43,North,False,18,6,3,1,5,1,7,1,True,False,False,False,1,8,0,0,0,18,6,False,False,False,False,False,North
-1,531,12,5,6.32,18.43,North,False,18,7,3,1,5,1,7,1,True,False,False,False,1,8,0,0,0,18,7,False,False,False,False,False,North
-1,530,12,6,5.1,11.31,North,False,17,7,3,1,5,1,7,1,True,False,False,False,1,6,0,0,0,17,7,False,False,False,False,False,North
-1,529,12,7,4,0,North,False,16,7,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,16,7,False,False,False,False,False,East
-1,528,13,7,3.16,-18.43,East,False,16,6,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,16,6,False,False,True,False,True,East
-1,527,14,7,1.41,-45,East,False,15,6,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,15,6,False,True,False,False,True,East
-1,526,15,7,1,-90,East,False,15,6,3,1,5,1,7,1,True,False,False,False,1,1,0,0,0,15,6,False,False,True,False,True,East
-1,525,16,7,2.24,-153.43,East,False,14,6,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,14,6,False,False,True,False,True,East
-1,524,17,7,3.61,-146.31,East,False,14,5,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,14,5,False,False,False,False,False,South
-1,523,17,6,3,180,South,False,14,6,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,14,6,False,False,False,False,False,South
-1,522,17,5,2.24,153.43,South,False,15,6,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,15,6,False,False,False,False,False,West
-1,521,16,5,1.41,135,West,False,15,6,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,15,6,True,False,False,False,True,West
-1,520,15,5,2,90,West,False,15,7,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,15,7,False,False,False,False,False,West
-1,519,14,5,2.24,63.43,West,False,15,7,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,15,7,False,True,False,False,True,West
-1,518,13,5,2.24,26.57,West,False,15,6,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,15,6,False,False,False,False,False,North
-1,517,13,6,2.24,-26.57,North,False,15,5,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,15,5,False,False,True,False,True,North
-1,516,13,7,3.61,-33.69,North,False,16,5,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,16,5,False,False,False,False,False,East
-1,515,14,7,3.61,-33.69,East,False,17,5,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,17,5,False,False,False,False,False,East
-1,514,15,7,3.61,-33.69,East,False,18,5,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,18,5,False,False,False,False,False,South
-1,513,15,6,3,0,South,False,18,6,3,1,5,1,7,1,True,False,False,False,1,3,0,0,0,18,6,False,False,False,False,False,South
-1,512,15,5,3.61,33.69,South,False,18,7,3,1,5,1,7,1,True,False,False,False,1,5,0,0,0,18,7,False,False,False,False,False,South
-1,511,15,4,5,53.13,South,False,18,8,3,1,5,1,7,1,True,False,False,False,1,7,0,0,0,18,8,False,False,False,False,False,East
-1,510,16,4,4.47,63.43,East,False,18,8,3,1,5,1,7,1,True,False,False,False,1,6,0,0,0,18,8,False,False,False,False,False,East
-1,509,17,4,4,90,East,False,17,8,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,17,8,False,False,False,False,False,North
-1,508,17,5,4,90,North,False,17,9,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,17,9,False,False,False,False,False,North
-1,507,17,6,3.16,108.43,North,False,16,9,3,1,5,1,7,1,True,False,False,False,1,4,0,0,0,16,9,True,False,False,False,True,North
199,506,17,7,2,90,North,False,17,9,3,1,5,1,7,1,True,False,False,False,1,2,0,0,0,17,9,False,False,False,False,False,North
-1,0,1,18,9.85,-66.04,Stop,True,5,9,11,3,17,6,25,13,True,True,True,True,4,13,25,28,29,5,9,False,False,False,False,False,Stop
-1,-1,1,18,8.94,-63.43,Stop,True,5,10,10,3,17,5,25,13,True,True,True,True,4,12,24,29,28,5,10,False,False,False,False,False,Stop
-1,-2,1,18,8.94,-63.43,Stop,True,5,10,11,3,17,5,25,14,True,True,True,True,4,12,25,29,27,5,10,False,False,False,False,False,Stop
-1,-3,1,18,9.43,-57.99,Stop,True,6,10,11,4,18,5,24,14,True,True,True,True,4,13,24,30,28,6,10,False,False,False,False,False,Stop
-1,-4,1,18,8.94,-63.43,Stop,False,5,10,11,4,17,5,25,14,True,True,True,True,4,12,24,29,29,5,10,False,False,False,False,False,East
-1,-5,2,18,8.54,-69.44,East,False,5,10,11,5,18,5,25,13,True,True,True,True,4,11,22,29,28,5,10,False,False,False,False,False,East
-1,-6,3,18,8.54,-69.44,East,False,6,10,11,4,18,6,25,13,True,True,True,True,4,11,22,27,27,6,10,False,False,False,False,False,East
-1,-7,4,18,9.22,-77.47,East,False,6,9,11,5,18,5,25,13,True,True,True,True,4,11,20,27,26,6,9,False,False,False,False,False,East
-1,-8,5,18,8.06,-82.87,East,False,6,10,11,5,17,5,25,13,True,True,True,True,4,9,19,25,24,6,10,False,True,False,False,True,East
-1,-9,6,18,8.06,-97.13,East,False,5,10,11,4,17,4,25,14,True,True,True,True,4,9,19,25,24,5,10,True,False,False,False,True,East
-1,-10,7,18,8.54,-110.56,East,False,4,10,10,4,17,5,25,13,True,True,True,True,4,11,17,23,22,4,10,False,False,False,False,False,East
-1,-11,8,18,9.43,-122.01,East,False,3,10,9,4,17,5,25,14,True,True,True,True,4,13,15,22,20,3,10,False,False,False,False,False,East
-1,-12,9,18,14,-90,East,False,3,9,9,4,17,4,25,15,True,True,True,True,4,15,14,22,18,9,4,False,False,False,False,False,East
-1,-13,10,18,13.04,-94.4,East,False,4,9,9,5,17,5,24,15,True,True,True,True,4,15,14,20,17,9,5,True,False,False,False,True,East
-1,-14,11,18,12.17,-99.46,East,False,4,9,9,6,18,5,24,15,True,True,True,True,4,16,14,20,17,9,6,False,False,False,False,False,East
-1,-15,12,18,11.4,-127.87,East,False,5,9,8,6,18,5,24,14,True,True,True,True,4,16,16,19,16,5,9,False,False,False,False,False,East
-1,-16,13,18,11.7,-19.98,East,False,4,9,9,6,18,5,24,14,True,True,True,True,4,18,16,18,14,24,14,False,False,False,False,False,East
-1,-17,14,18,10.44,-16.7,East,False,4,9,9,7,18,4,24,15,True,True,True,True,4,19,16,18,14,24,15,False,False,False,False,False,East
-1,-18,15,18,10.44,-16.7,East,False,4,9,9,6,18,3,25,15,True,True,True,True,4,20,18,18,14,25,15,False,False,False,False,False,East
-1,-19,16,18,9.85,-23.96,East,False,5,9,9,7,18,4,25,14,True,True,True,True,4,20,18,16,12,25,14,False,False,False,False,False,East
-1,-20,17,18,8.06,-29.74,East,False,5,8,10,7,17,4,24,14,True,True,True,True,4,22,18,14,10,24,14,False,False,False,False,False,East
-1,-21,18,18,6.4,-38.66,East,False,5,9,10,8,16,4,23,14,True,True,True,True,4,22,18,16,9,23,14,False,False,False,False,False,East
